gene_id,gene_name,CC_terms,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,clean_gene
c60999-g1 1-to-1 ATP6V0B ATPase H+ transporting V0 subunit b,VHA V0 subunit c'',"vacuolar proton-transporting V-type ATPase, V0 domain; cellular_component; intracellular anatomical structure; cytoplasm; endosome; vacuole; vacuolar membrane; plasma membrane; endomembrane system; membrane; proton-transporting two-sector ATPase complex; vacuolar proton-transporting V-type ATPase complex; organelle membrane; cytoplasmic vesicle; vesicle; protein-containing complex; proton-transporting V-type ATPase complex; proton-transporting two-sector ATPase complex, proton-transporting domain; proton-transporting V-type ATPase, V0 domain; plasma membrane proton-transporting V-type ATPase complex; organelle; membrane-bounded organelle; intracellular organelle; intracellular membrane-bounded organelle; cell periphery; intracellular vesicle; bounding membrane of organelle; membrane protein complex; plasma membrane protein complex",7.38e-20,1.063972855,1,0.961,1.93e-15,c60999_g1
"c96045-g1 ATP6V0D1 (ATPase, H transporting, lysosomal 38kDa, V0 subunit) - emapper OG",VHA V0 subunit d,"vacuolar proton-transporting V-type ATPase, V0 domain; lytic vacuole; cellular_component; intracellular anatomical structure; cytoplasm; lysosome; lysosomal membrane; endosome; early endosome; vacuole; vacuolar membrane; centrosome; microtubule organizing center; cytoskeleton; plasma membrane; synaptic vesicle; endosome membrane; endomembrane system; vesicle membrane; microtubule cytoskeleton; membrane; apical plasma membrane; proton-transporting two-sector ATPase complex; vacuolar proton-transporting V-type ATPase complex; transport vesicle; endocytic vesicle; axon; cytoplasmic vesicle membrane; endocytic vesicle membrane; phagocytic vesicle membrane; organelle membrane; cytoplasmic vesicle; vesicle; protein-containing complex; proton-transporting V-type ATPase complex; proton-transporting two-sector ATPase complex, proton-transporting domain; proton-transporting V-type ATPase, V0 domain; plasma membrane proton-transporting V-type ATPase complex; cell projection; neuron projection; organelle; membrane-bounded organelle; non-membrane-bounded organelle; intracellular organelle; intracellular membrane-bounded organelle; intracellular non-membrane-bounded organelle; axon terminus; neuron projection terminus; apical part of cell; synapse; phagocytic vesicle; exocytic vesicle; cell periphery; intracellular vesicle; bounding membrane of organelle; plasma membrane region; presynapse; membrane protein complex; plasma membrane protein complex; lytic vacuole membrane; secretory vesicle; plasma membrane bounded cell projection; distal axon",1.69e-22,1.365205499,0.972,0.932,4.42e-18,c96045_g1
"c110320-g1 ATP6AP1L (ATPase, H transporting, lysosomal accessory protein) - emapper OG",VHA accessory protein,NA,1.91e-22,1.370814425,0.954,0.85,5e-18,c110320_g1
c96723-g1 ARSB (oculocutaneous albinism II) - emapper OG,Lsi2_1,NA,9.9e-229,8.611348024,0.826,0.064,2.59e-224,c96723_g1
c104052-g1 ARSB (oculocutaneous albinism II) - emapper OG,Lsi2_2,NA,5.01e-132,8.493874641,0.789,0.106,1.31e-127,c104052_g1
c103458-g3 OCA2 (oculocutaneous albinism II) - emapper OG,OCA2_1,lytic vacuole; cellular_component; intracellular anatomical structure; cytoplasm; lysosome; lysosomal membrane; endosome; vacuole; vacuolar membrane; endoplasmic reticulum; endoplasmic reticulum membrane; endosome membrane; endomembrane system; vesicle membrane; membrane; cytoplasmic vesicle membrane; organelle membrane; cytoplasmic vesicle; vesicle; organelle subcompartment; melanosome membrane; nuclear outer membrane-endoplasmic reticulum membrane network; melanosome; organelle; membrane-bounded organelle; intracellular organelle; intracellular membrane-bounded organelle; chitosome; pigment granule; pigment granule membrane; intracellular vesicle; bounding membrane of organelle; endoplasmic reticulum subcompartment; lytic vacuole membrane,1.1999999999999999e-35,2.440049807,0.45,0.097,3.1299999999999995e-31,c103458_g3
c104462-g1 2-to-1 OCA2 OCA2 melanosomal transmembrane protein,OCA2_2,lytic vacuole; cellular_component; intracellular anatomical structure; cytoplasm; lysosome; lysosomal membrane; endosome; vacuole; vacuolar membrane; endoplasmic reticulum; endoplasmic reticulum membrane; endosome membrane; endomembrane system; vesicle membrane; membrane; cytoplasmic vesicle membrane; organelle membrane; cytoplasmic vesicle; vesicle; organelle subcompartment; melanosome membrane; nuclear outer membrane-endoplasmic reticulum membrane network; melanosome; organelle; membrane-bounded organelle; intracellular organelle; intracellular membrane-bounded organelle; chitosome; pigment granule; pigment granule membrane; intracellular vesicle; bounding membrane of organelle; endoplasmic reticulum subcompartment; lytic vacuole membrane,1.5e-19,1.22536634,0.917,0.712,3.93e-15,c104462_g1
c104192-g1 (cathepsin) - emapper OG,silicatein M2-M3 ,NA,6.549999999999999e-94,9.75448804,0.945,0.28,1.7099999999999997e-89,c104192_g1
c95978-g1 (cathepsin) - emapper OG,silicatein ,NA,2.9099999999999983e-220,9.563219194,0.817,0.066,7.599999999999996e-216,c95978_g1
c101251-g2 (cathepsin) - emapper OG,silicatein,NA,0,9.477238487,0.688,0.025,0,c101251_g2
c87972-g1 (cathepsin) - emapper OG,silicatein,NA,0,9.398432108,0.688,0.024,0,c87972_g1
c98408-g1 (cathepsin) - emapper OG,silicatein ,NA,3.5899999999999986e-206,8.719903051,0.725,0.053,9.389999999999996e-202,c98408_g1
c92832-g1 (cathepsin) - emapper OG,silicatein ,NA,1.9399999999999992e-190,7.374626326,0.477,0.022,5.069999999999999e-186,c92832_g1
c13958-g1 (cathepsin) - emapper OG,cathepsin-L,NA,0,9.567976535,0.661,0.007,0,c13958_g1
c95476-g1 CTSL2 (cathepsin) - emapper OG,cathepsin-L,lytic vacuole; cellular_component; extracellular region; extracellular space; intracellular anatomical structure; nucleus; nucleoplasm; cytoplasm; lysosome; endosome; vacuole; vacuolar lumen; endomembrane system; cytoplasmic vesicle; endosome lumen; membrane-enclosed lumen; nuclear lumen; vesicle; endolysosome; endolysosome lumen; lysosomal lumen; organelle; membrane-bounded organelle; intracellular organelle; intracellular membrane-bounded organelle; organelle lumen; intracellular organelle lumen; intracellular vesicle,1.4299999999999992e-218,7.672007019,0.761,0.056,3.7399999999999984e-214,c95476_g1
c101251-g3 (cathepsin) - emapper OG,cathepsin-L,NA,2.2799999999999998e-24,3.077390159,0.982,0.931,5.98e-20,c101251_g3
c103453-g2 1-to-1 TMEM192 transmembrane protein 192,TMEM192,lytic vacuole; cellular_component; intracellular anatomical structure; nucleus; nucleoplasm; cytoplasm; lysosome; lysosomal membrane; endosome; late endosome; vacuole; vacuolar membrane; endomembrane system; membrane; organelle membrane; cytoplasmic vesicle; membrane-enclosed lumen; nuclear lumen; vesicle; organelle; membrane-bounded organelle; intracellular organelle; intracellular membrane-bounded organelle; organelle lumen; perinuclear region of cytoplasm; intracellular organelle lumen; intracellular vesicle; bounding membrane of organelle; lytic vacuole membrane,4.29e-31,2.429843971,0.89,0.632,1.12e-26,c103453_g2
"c100293-g1 1-to-2 TMEM55A,TMEM55B transmembrane protein 55A",TMEM55A,lytic vacuole; cellular_component; intracellular anatomical structure; nucleus; nucleoplasm; cytoplasm; lysosome; lysosomal membrane; endosome; late endosome; vacuole; vacuolar membrane; endosome membrane; endomembrane system; membrane; organelle membrane; cytoplasmic vesicle; late endosome membrane; membrane-enclosed lumen; nuclear lumen; vesicle; organelle; membrane-bounded organelle; intracellular organelle; intracellular membrane-bounded organelle; organelle lumen; intracellular organelle lumen; intracellular vesicle; bounding membrane of organelle; lytic vacuole membrane,2.42e-25,1.638071523,0.752,0.35,6.3200000000000005e-21,c100293_g1
c84294-g1 1-to-1 TMEM199 transmembrane protein 199,TMEM199,lytic vacuole; cellular_component; intracellular anatomical structure; cytoplasm; lysosome; vacuole; vacuolar membrane; endoplasmic reticulum; endoplasmic reticulum membrane; endoplasmic reticulum-Golgi intermediate compartment; Golgi-associated vesicle; endomembrane system; vesicle membrane; membrane; proton-transporting two-sector ATPase complex; vacuolar proton-transporting V-type ATPase complex; coated vesicle; COPI-coated vesicle; cytoplasmic vesicle membrane; Golgi-associated vesicle membrane; coated vesicle membrane; COPI-coated vesicle membrane; organelle membrane; cytoplasmic vesicle; vesicle; organelle subcompartment; protein-containing complex; endoplasmic reticulum-Golgi intermediate compartment membrane; proton-transporting V-type ATPase complex; nuclear outer membrane-endoplasmic reticulum membrane network; organelle; membrane-bounded organelle; intracellular organelle; intracellular membrane-bounded organelle; intracellular vesicle; bounding membrane of organelle; membrane protein complex; endoplasmic reticulum subcompartment,2.96e-16,1.245766376,0.716,0.369,7.74e-12,c84294_g1
"c104063-g1 1-to-2 CLIP4,CLIP3 CAP-Gly domain containing linker protein family member 4",CLIP4,Golgi membrane; cellular_component; intracellular anatomical structure; cytoplasm; endosome; early endosome; Golgi apparatus; Golgi stack; trans-Golgi network; cytosol; plasma membrane; endosome membrane; endomembrane system; membrane; organelle membrane; cytoplasmic vesicle; early endosome membrane; vesicle; organelle subcompartment; trans-Golgi network membrane; organelle; membrane-bounded organelle; intracellular organelle; intracellular membrane-bounded organelle; membrane raft; recycling endosome; recycling endosome membrane; cell periphery; intracellular vesicle; bounding membrane of organelle; Golgi apparatus subcompartment; membrane microdomain,1.7599999999999998e-31,3.233542733,0.541,0.171,4.6200000000000004e-27,c104063_g1
c101347-g1 1-to-1 SNX8 sorting nexin 8,SNX8,cellular_component; intracellular anatomical structure; cytoplasm; endosome; early endosome; cytosol; endosome membrane; endomembrane system; membrane; extrinsic component of membrane; retromer complex; organelle membrane; cytoplasmic vesicle; early endosome membrane; vesicle; protein-containing complex; organelle; membrane-bounded organelle; intracellular organelle; intracellular membrane-bounded organelle; intracellular vesicle; bounding membrane of organelle; membrane protein complex,1.18e-40,2.678290676,0.661,0.195,3.09e-36,c101347_g1
"c104244-g1 1-to-3 CLCN3,CLCN5,CLCN4 chloride voltage-gated channel 3",CLCN3,Golgi membrane; cellular_component; intracellular anatomical structure; cytoplasm; endosome; early endosome; late endosome; endoplasmic reticulum; endoplasmic reticulum membrane; Golgi apparatus; cytosol; plasma membrane; synaptic vesicle; external side of plasma membrane; cell surface; endosome membrane; endomembrane system; vesicle membrane; membrane; apical plasma membrane; transport vesicle; endocytic vesicle; secretory granule; axon; transport vesicle membrane; cytoplasmic vesicle membrane; organelle membrane; cytoplasmic vesicle; early endosome membrane; late endosome membrane; vesicle; organelle subcompartment; nuclear outer membrane-endoplasmic reticulum membrane network; specific granule; cell projection; neuron projection; organelle; membrane-bounded organelle; intracellular organelle; intracellular membrane-bounded organelle; axon terminus; neuron projection terminus; apical part of cell; synapse; phagocytic vesicle; inhibitory synapse; exocytic vesicle; cell periphery; intracellular vesicle; side of membrane; bounding membrane of organelle; plasma membrane region; Golgi apparatus subcompartment; presynapse; endoplasmic reticulum subcompartment; secretory vesicle; plasma membrane bounded cell projection; distal axon,1.3399999999999998e-34,2.41993938,0.56,0.152,3.5e-30,c104244_g1
c98693-g1 1-to-1 RNF11 ring finger protein 11,RNF11,ubiquitin ligase complex; cellular_component; intracellular anatomical structure; nucleus; cytoplasm; endosome; early endosome; endomembrane system; cytoplasmic vesicle; vesicle; protein-containing complex; organelle; membrane-bounded organelle; intracellular organelle; intracellular membrane-bounded organelle; recycling endosome; intracellular vesicle; catalytic complex; transferase complex,5.57e-22,1.961600554,0.67,0.29,1.46e-17,c98693_g1
